,file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
0,202006031400.pcap.Mixed_rseed-2222.pcap.103.20.230.42.pcap,105,0,0,0,0,0,0,0,0
1,202006031400.pcap.Mixed_rseed-2222.pcap.103.212.156.185.pcap,329,0,0,0,0,0,0,0,0
2,202006031400.pcap.Mixed_rseed-2222.pcap.103.26.114.52.pcap,349,0,0,0,0,0,0,0,0
4,202006031400.pcap.Mixed_rseed-2222.pcap.104.7.186.149.pcap,146,0,0,0,0,0,0,0,0
5,202006031400.pcap.Mixed_rseed-2222.pcap.104.7.221.192.pcap,113,10,0,0,0,0,0,0,0
6,202006031400.pcap.Mixed_rseed-2222.pcap.110.114.204.26.pcap,116,0,0,0,0,0,0,0,0
7,202006031400.pcap.Mixed_rseed-2222.pcap.111.11.151.87.pcap,356,0,0,0,0,0,0,0,0
9,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.101.pcap,29553,4,0,0,0,0,0,0,0
10,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.106.pcap,23346,0,0,0,0,0,0,0,0
11,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.118.pcap,25323,0,0,0,0,0,0,0,0
12,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.125.pcap,25333,0,0,0,0,0,0,0,0
13,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.41.pcap,23255,0,0,0,0,0,0,0,0
14,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.54.pcap,25546,0,0,0,0,0,0,0,0
15,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.57.pcap,28754,0,0,0,0,0,0,0,0
16,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.73.pcap,22687,0,0,0,0,0,0,0,0
17,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.85.pcap,24692,0,0,0,0,0,0,0,0
18,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.12.89.pcap,25477,0,0,0,0,0,0,0,0
19,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.182.pcap,32829,0,0,0,0,0,0,0,0
20,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.197.pcap,25749,0,0,0,0,0,0,0,0
21,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.205.pcap,24839,0,0,0,0,0,0,0,0
22,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.213.pcap,23705,0,0,0,0,0,0,0,0
23,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.222.pcap,27520,0,0,0,0,0,0,0,0
24,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.225.pcap,18756,11,0,0,0,0,0,0,0
25,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.245.pcap,26400,0,0,0,0,0,0,0,0
26,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.4.254.pcap,27376,0,0,0,0,0,0,0,0
27,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.5.10.pcap,19063,0,0,0,0,0,0,0,0
28,202006031400.pcap.Mixed_rseed-2222.pcap.114.124.5.5.pcap,24742,0,0,0,0,0,0,0,0
29,202006031400.pcap.Mixed_rseed-2222.pcap.118.120.199.101.pcap,96,0,0,0,0,0,0,0,0
30,202006031400.pcap.Mixed_rseed-2222.pcap.118.120.73.253.pcap,1975,0,0,0,0,0,0,0,0
31,202006031400.pcap.Mixed_rseed-2222.pcap.118.120.73.254.pcap,631,0,0,0,0,0,0,0,0
32,202006031400.pcap.Mixed_rseed-2222.pcap.118.205.62.17.pcap,97,0,0,0,0,0,0,0,0
33,202006031400.pcap.Mixed_rseed-2222.pcap.122.43.237.90.pcap,683,3,0,0,0,0,0,0,0
34,202006031400.pcap.Mixed_rseed-2222.pcap.122.85.11.142.pcap,160,0,0,0,0,0,0,0,0
35,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.196.79.pcap,129,0,0,0,0,0,0,0,0
36,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.200.85.pcap,125,0,0,0,0,0,0,0,0
37,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.202.139.pcap,114,0,0,0,0,0,0,0,0
38,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.202.92.pcap,125,0,0,0,0,0,0,0,0
39,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.203.1.pcap,118,0,0,0,0,0,0,0,0
40,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.203.234.pcap,133,0,0,0,0,0,0,0,0
41,202006031400.pcap.Mixed_rseed-2222.pcap.124.132.203.85.pcap,121,0,0,0,0,0,0,0,0
42,202006031400.pcap.Mixed_rseed-2222.pcap.124.147.143.221.pcap,115,1,0,0,0,0,0,0,0
43,202006031400.pcap.Mixed_rseed-2222.pcap.124.226.183.241.pcap,197,0,0,0,0,0,0,0,0
44,202006031400.pcap.Mixed_rseed-2222.pcap.125.203.27.63.pcap,98,0,0,0,0,0,0,0,0
45,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.126.216.pcap,39,1155,49,8,5,1,0,0,0
46,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.126.218.pcap,76,1222,60,22,5,0,0,0,0
48,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.126.220.pcap,11,707,68,0,0,0,0,0,0
49,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.135.54.pcap,5,411,17,0,0,0,0,0,0
51,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.142.239.pcap,198,3619,229,9,14,4,0,0,0
52,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.150.249.pcap,10,654,32,1,0,0,0,0,0
54,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.201.11.pcap,13,294,19,2,6,0,0,0,0
55,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.201.12.pcap,47,604,30,4,0,0,0,0,0
56,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.201.13.pcap,19,510,14,1,0,0,0,0,0
58,202006031400.pcap.Mixed_rseed-2222.pcap.131.12.217.23.pcap,17,172,15,0,0,0,0,0,0
64,202006031400.pcap.Mixed_rseed-2222.pcap.133.228.248.44.pcap,125,1426,252,29,1,0,0,0,0
66,202006031400.pcap.Mixed_rseed-2222.pcap.133.228.36.104.pcap,952,4362,572,7,0,0,0,0,0
67,202006031400.pcap.Mixed_rseed-2222.pcap.134.46.160.186.pcap,159,0,0,0,0,0,0,0,0
68,202006031400.pcap.Mixed_rseed-2222.pcap.134.46.62.114.pcap,215,0,0,0,0,0,0,0,0
69,202006031400.pcap.Mixed_rseed-2222.pcap.139.62.236.13.pcap,123,0,0,0,0,0,0,0,0
70,202006031400.pcap.Mixed_rseed-2222.pcap.139.62.239.134.pcap,131,0,0,0,0,0,0,0,0
71,202006031400.pcap.Mixed_rseed-2222.pcap.139.62.246.17.pcap,161,0,0,0,0,0,0,0,0
72,202006031400.pcap.Mixed_rseed-2222.pcap.142.130.61.19.pcap,102,0,0,0,0,0,0,0,0
73,202006031400.pcap.Mixed_rseed-2222.pcap.150.218.235.236.pcap,121,0,0,0,0,0,0,0,0
74,202006031400.pcap.Mixed_rseed-2222.pcap.150.218.235.80.pcap,120,0,0,0,0,0,0,0,0
75,202006031400.pcap.Mixed_rseed-2222.pcap.150.218.237.190.pcap,133,0,0,0,0,0,0,0,0
76,202006031400.pcap.Mixed_rseed-2222.pcap.150.218.237.39.pcap,112,0,0,0,0,0,0,0,0
80,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.124.90.pcap,771,137,12,4,0,0,0,0,0
82,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.137.74.pcap,87,687,43,2,1,0,0,0,0
84,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.144.33.pcap,2,224,59,6,0,0,0,0,0
86,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.160.133.pcap,13,384,15,9,0,0,0,0,0
88,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.160.254.pcap,16,901,24,0,0,0,0,0,0
92,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.162.128.pcap,9,205,18,1,0,0,0,0,0
96,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.163.30.pcap,40,818,152,20,0,0,0,0,0
98,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.166.90.pcap,141,355,0,0,0,0,0,0,0
99,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.167.179.pcap,87,902,64,3,0,0,0,0,0
100,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.170.162.pcap,10,409,89,14,0,0,0,0,0
101,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.172.97.pcap,24,339,40,1,1,0,0,0,0
104,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.2.196.pcap,308,599,49,7,0,0,0,0,0
105,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.205.139.pcap,170,509,2,2,0,0,0,0,0
106,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.205.182.pcap,27,167,21,4,1,0,0,0,0
108,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.224.21.pcap,6,246,53,16,2,0,0,0,0
110,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.226.0.pcap,12,780,39,1,1,0,0,0,0
111,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.226.225.pcap,9,191,31,2,2,0,0,0,0
112,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.26.144.pcap,3,484,59,3,0,0,0,0,0
123,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.96.113.pcap,24,249,19,3,2,0,0,0,0
124,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.96.125.pcap,341,680,17,8,7,1,0,0,0
127,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.96.27.pcap,194,513,7,0,0,1,0,0,0
131,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.97.205.pcap,26,274,19,5,0,0,0,0,0
133,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.97.218.pcap,4,1583,33,3,0,0,0,0,0
134,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.97.238.pcap,80,486,108,12,0,0,0,0,0
137,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.97.63.pcap,26,484,84,11,1,1,0,0,0
141,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.98.23.pcap,35,187,25,13,1,1,0,0,0
142,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.98.232.pcap,9,280,14,6,2,0,0,0,0
143,202006031400.pcap.Mixed_rseed-2222.pcap.150.242.98.61.pcap,115,284,73,10,0,0,0,0,0
146,202006031400.pcap.Mixed_rseed-2222.pcap.157.249.29.169.pcap,534,0,0,0,0,0,0,0,0
148,202006031400.pcap.Mixed_rseed-2222.pcap.157.53.21.60.pcap,72,0,0,0,0,0,0,0,0
149,202006031400.pcap.Mixed_rseed-2222.pcap.159.70.103.152.pcap,94,0,0,0,0,0,0,0,0
150,202006031400.pcap.Mixed_rseed-2222.pcap.159.93.223.168.pcap,96,0,0,0,0,0,0,0,0
151,202006031400.pcap.Mixed_rseed-2222.pcap.160.112.128.165.pcap,132,68,10,0,0,0,0,0,0
152,202006031400.pcap.Mixed_rseed-2222.pcap.162.207.240.218.pcap,2084,0,0,0,0,0,0,0,0
153,202006031400.pcap.Mixed_rseed-2222.pcap.162.207.242.40.pcap,272,0,0,0,0,0,0,0,0
154,202006031400.pcap.Mixed_rseed-2222.pcap.162.207.246.189.pcap,256,0,0,0,0,0,0,0,0
155,202006031400.pcap.Mixed_rseed-2222.pcap.162.207.246.48.pcap,256,0,0,0,0,0,0,0,0
156,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.102.3.pcap,240,392,43,2,0,0,0,0,0
160,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.124.244.pcap,4,132,41,3,0,0,0,0,0
161,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.124.29.pcap,10,384,51,5,3,0,0,0,0
162,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.125.22.pcap,8,288,53,8,0,0,0,0,0
165,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.126.159.pcap,10,240,90,13,2,0,0,0,0
167,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.126.27.pcap,4,215,58,7,0,0,0,0,0
170,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.127.235.pcap,55,422,76,15,2,0,0,0,0
172,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.134.222.pcap,33,506,93,13,1,0,0,0,0
174,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.135.132.pcap,5,419,47,9,0,0,0,0,0
181,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.179.189.pcap,2,348,105,11,0,0,0,0,0
182,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.180.78.pcap,3,378,37,7,1,0,0,0,0
183,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.189.69.pcap,11,249,53,3,0,0,0,0,0
184,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.189.96.pcap,239,309,47,3,0,0,0,0,0
187,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.233.72.pcap,26,530,62,15,4,0,0,0,0
188,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.234.199.pcap,27,364,42,11,2,0,0,0,0
190,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.238.225.pcap,1,319,33,4,0,0,0,0,0
192,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.240.102.pcap,7,1249,41,3,0,0,0,0,0
194,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.242.167.pcap,15,313,68,9,0,0,0,0,0
195,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.244.241.pcap,6,368,36,0,0,0,0,0,0
199,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.251.221.pcap,3,476,89,5,2,0,0,0,0
201,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.42.247.pcap,31,212,22,2,0,0,0,0,0
203,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.56.185.pcap,26,590,109,14,4,0,0,0,0
206,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.83.229.pcap,26,916,78,5,0,0,0,0,0
207,202006031400.pcap.Mixed_rseed-2222.pcap.163.61.88.22.pcap,54,1038,97,2,0,0,0,0,0
209,202006031400.pcap.Mixed_rseed-2222.pcap.163.75.111.215.pcap,131,0,0,0,0,0,0,0,0
210,202006031400.pcap.Mixed_rseed-2222.pcap.164.123.136.177.pcap,219,0,0,0,0,0,0,0,0
211,202006031400.pcap.Mixed_rseed-2222.pcap.164.132.238.126.pcap,68,0,0,0,0,0,0,0,0
212,202006031400.pcap.Mixed_rseed-2222.pcap.164.52.121.235.pcap,97,1,0,0,0,0,0,0,0
214,202006031400.pcap.Mixed_rseed-2222.pcap.167.92.76.189.pcap,110,0,0,0,0,0,0,0,0
215,202006031400.pcap.Mixed_rseed-2222.pcap.178.63.213.204.pcap,83,0,0,0,0,0,0,0,0
216,202006031400.pcap.Mixed_rseed-2222.pcap.178.63.222.238.pcap,139,0,0,0,0,0,0,0,0
217,202006031400.pcap.Mixed_rseed-2222.pcap.180.150.59.16.pcap,131,0,0,0,0,0,0,0,0
218,202006031400.pcap.Mixed_rseed-2222.pcap.182.239.172.222.pcap,340,0,0,0,0,0,0,0,0
219,202006031400.pcap.Mixed_rseed-2222.pcap.185.102.244.129.pcap,113,0,0,0,0,0,0,0,0
220,202006031400.pcap.Mixed_rseed-2222.pcap.185.102.246.36.pcap,530,0,0,0,0,0,0,0,0
221,202006031400.pcap.Mixed_rseed-2222.pcap.185.16.118.125.pcap,318,0,0,0,0,0,0,0,0
223,202006031400.pcap.Mixed_rseed-2222.pcap.188.88.44.129.pcap,140,0,0,0,0,0,0,0,0
224,202006031400.pcap.Mixed_rseed-2222.pcap.188.88.77.172.pcap,137,0,0,0,0,0,0,0,0
225,202006031400.pcap.Mixed_rseed-2222.pcap.192.1.1.1.pcap,90,0,0,0,0,0,0,0,0
226,202006031400.pcap.Mixed_rseed-2222.pcap.192.1.1.2.pcap,90,0,0,0,0,0,0,0,0
227,202006031400.pcap.Mixed_rseed-2222.pcap.192.1.1.3.pcap,90,0,0,0,0,0,0,0,0
228,202006031400.pcap.Mixed_rseed-2222.pcap.192.1.1.4.pcap,90,0,0,0,0,0,0,0,0
229,202006031400.pcap.Mixed_rseed-2222.pcap.192.1.1.5.pcap,90,0,0,0,0,0,0,0,0
230,202006031400.pcap.Mixed_rseed-2222.pcap.192.156.119.124.pcap,122,0,0,0,0,0,0,0,0
232,202006031400.pcap.Mixed_rseed-2222.pcap.192.2.2.2.pcap,90,0,0,0,0,0,0,0,0
236,202006031400.pcap.Mixed_rseed-2222.pcap.192.3.3.1.pcap,90,0,0,0,0,0,0,0,0
237,202006031400.pcap.Mixed_rseed-2222.pcap.192.3.3.2.pcap,90,0,0,0,0,0,0,0,0
238,202006031400.pcap.Mixed_rseed-2222.pcap.192.3.3.3.pcap,90,0,0,0,0,0,0,0,0
239,202006031400.pcap.Mixed_rseed-2222.pcap.192.3.3.4.pcap,90,0,0,0,0,0,0,0,0
240,202006031400.pcap.Mixed_rseed-2222.pcap.192.3.3.5.pcap,90,0,0,0,0,0,0,0,0
241,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.120.pcap,3390,0,0,0,0,0,0,0,0
242,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.125.pcap,2671,1,0,0,0,0,0,0,0
243,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.240.pcap,3317,0,0,0,0,0,0,0,0
244,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.243.pcap,3095,0,0,0,0,0,0,0,0
245,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.244.pcap,3349,0,0,0,0,0,0,0,0
246,202006031400.pcap.Mixed_rseed-2222.pcap.194.230.2.246.pcap,3249,0,0,0,0,0,0,0,0
254,202006031400.pcap.Mixed_rseed-2222.pcap.2001_1EF2_FF6D_E59B_7FB_3400_87E1_8EF2.pcap,285,9,2,1,0,0,0,0,0
256,202006031400.pcap.Mixed_rseed-2222.pcap.202.253.203.205.pcap,16873,733,84,23,12,2,0,0,0
257,202006031400.pcap.Mixed_rseed-2222.pcap.202.253.203.245.pcap,479,251,53,13,4,0,0,0,0
261,202006031400.pcap.Mixed_rseed-2222.pcap.203.77.1.137.pcap,419,418,68,9,1,0,0,0,0
262,202006031400.pcap.Mixed_rseed-2222.pcap.203.77.1.138.pcap,619,587,91,12,7,0,0,0,0
266,202006031400.pcap.Mixed_rseed-2222.pcap.208.132.93.201.pcap,381,0,0,0,0,0,0,0,0
267,202006031400.pcap.Mixed_rseed-2222.pcap.209.110.157.133.pcap,133,0,0,0,0,0,0,0,0
268,202006031400.pcap.Mixed_rseed-2222.pcap.210.155.153.201.pcap,2,481,0,0,0,0,0,0,0
271,202006031400.pcap.Mixed_rseed-2222.pcap.219.101.9.108.pcap,89,0,0,0,0,0,0,0,0
272,202006031400.pcap.Mixed_rseed-2222.pcap.220.97.219.80.pcap,146,0,0,0,0,0,0,0,0
276,202006031400.pcap.Mixed_rseed-2222.pcap.222.66.59.44.pcap,153,0,0,0,0,0,0,0,0
277,202006031400.pcap.Mixed_rseed-2222.pcap.222.66.62.159.pcap,504,0,0,0,0,0,0,0,0
278,202006031400.pcap.Mixed_rseed-2222.pcap.34.144.244.31.pcap,672,0,0,0,0,0,0,0,0
279,202006031400.pcap.Mixed_rseed-2222.pcap.34.153.179.83.pcap,243,0,0,0,0,0,0,0,0
280,202006031400.pcap.Mixed_rseed-2222.pcap.34.154.193.174.pcap,115,0,0,0,0,0,0,0,0
281,202006031400.pcap.Mixed_rseed-2222.pcap.34.161.43.156.pcap,737,2,0,0,0,0,0,0,0
282,202006031400.pcap.Mixed_rseed-2222.pcap.34.166.38.131.pcap,87,0,0,0,0,0,0,0,0
283,202006031400.pcap.Mixed_rseed-2222.pcap.34.174.167.93.pcap,225,0,0,0,0,0,0,0,0
284,202006031400.pcap.Mixed_rseed-2222.pcap.34.176.242.226.pcap,2501,0,0,0,0,0,0,0,0
285,202006031400.pcap.Mixed_rseed-2222.pcap.34.176.45.239.pcap,2745,0,0,0,0,0,0,0,0
286,202006031400.pcap.Mixed_rseed-2222.pcap.34.183.181.66.pcap,173,0,0,0,0,0,0,0,0
287,202006031400.pcap.Mixed_rseed-2222.pcap.34.183.22.169.pcap,255,0,0,0,0,0,0,0,0
288,202006031400.pcap.Mixed_rseed-2222.pcap.34.183.3.44.pcap,191,0,0,0,0,0,0,0,0
289,202006031400.pcap.Mixed_rseed-2222.pcap.34.186.244.166.pcap,169,0,0,0,0,0,0,0,0
290,202006031400.pcap.Mixed_rseed-2222.pcap.34.187.221.140.pcap,1929,0,0,0,0,0,0,0,0
291,202006031400.pcap.Mixed_rseed-2222.pcap.34.189.117.79.pcap,22918,50,0,0,0,0,0,0,0
292,202006031400.pcap.Mixed_rseed-2222.pcap.34.190.141.123.pcap,404,0,0,0,0,0,0,0,0
293,202006031400.pcap.Mixed_rseed-2222.pcap.34.190.207.220.pcap,196,0,0,0,0,0,0,0,0
294,202006031400.pcap.Mixed_rseed-2222.pcap.35.11.188.97.pcap,207,0,0,0,0,0,0,0,0
295,202006031400.pcap.Mixed_rseed-2222.pcap.35.19.90.169.pcap,309,0,0,0,0,0,0,0,0
296,202006031400.pcap.Mixed_rseed-2222.pcap.35.20.173.175.pcap,112,0,0,0,0,0,0,0,0
297,202006031400.pcap.Mixed_rseed-2222.pcap.35.25.161.31.pcap,289,0,0,0,0,0,0,0,0
298,202006031400.pcap.Mixed_rseed-2222.pcap.35.37.172.99.pcap,258,0,0,0,0,0,0,0,0
299,202006031400.pcap.Mixed_rseed-2222.pcap.35.38.132.106.pcap,105,0,0,0,0,0,0,0,0
300,202006031400.pcap.Mixed_rseed-2222.pcap.35.38.171.188.pcap,242,0,0,0,0,0,0,0,0
301,202006031400.pcap.Mixed_rseed-2222.pcap.35.53.245.83.pcap,16220,0,0,0,0,0,0,0,0
302,202006031400.pcap.Mixed_rseed-2222.pcap.35.63.115.64.pcap,508,3,0,0,0,0,0,0,0
303,202006031400.pcap.Mixed_rseed-2222.pcap.35.66.4.107.pcap,280,0,0,0,0,0,0,0,0
304,202006031400.pcap.Mixed_rseed-2222.pcap.35.68.196.144.pcap,3029,0,0,0,0,0,0,0,0
306,202006031400.pcap.Mixed_rseed-2222.pcap.43.53.95.71.pcap,609,0,0,0,0,0,0,0,0
310,202006031400.pcap.Mixed_rseed-2222.pcap.45.255.22.253.pcap,85,0,0,0,0,0,0,0,0
311,202006031400.pcap.Mixed_rseed-2222.pcap.51.193.112.179.pcap,264,0,0,0,0,0,0,0,0
312,202006031400.pcap.Mixed_rseed-2222.pcap.51.193.84.79.pcap,230,0,0,0,0,0,0,0,0
313,202006031400.pcap.Mixed_rseed-2222.pcap.51.193.84.88.pcap,171,0,0,0,0,0,0,0,0
314,202006031400.pcap.Mixed_rseed-2222.pcap.51.193.84.89.pcap,201,0,0,0,0,0,0,0,0
315,202006031400.pcap.Mixed_rseed-2222.pcap.51.207.147.43.pcap,337,0,0,0,0,0,0,0,0
317,202006031400.pcap.Mixed_rseed-2222.pcap.51.76.108.148.pcap,309,0,0,0,0,0,0,0,0
318,202006031400.pcap.Mixed_rseed-2222.pcap.51.76.108.149.pcap,251,0,0,0,0,0,0,0,0
319,202006031400.pcap.Mixed_rseed-2222.pcap.51.76.108.150.pcap,476,0,0,0,0,0,0,0,0
320,202006031400.pcap.Mixed_rseed-2222.pcap.51.94.28.192.pcap,374,0,0,0,0,0,0,0,0
321,202006031400.pcap.Mixed_rseed-2222.pcap.58.68.28.113.pcap,325,0,0,0,0,0,0,0,0
322,202006031400.pcap.Mixed_rseed-2222.pcap.59.64.3.217.pcap,2048,0,0,0,0,0,0,0,0
324,202006031400.pcap.Mixed_rseed-2222.pcap.67.20.177.5.pcap,162,0,0,0,0,0,0,0,0
325,202006031400.pcap.Mixed_rseed-2222.pcap.77.200.172.88.pcap,577,0,0,0,0,0,0,0,0
326,202006031400.pcap.Mixed_rseed-2222.pcap.83.174.8.56.pcap,1508,0,0,0,0,0,0,0,0
327,202006031400.pcap.Mixed_rseed-2222.pcap.88.8.5.195.pcap,323,0,0,0,0,0,0,0,0
